IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.96.162.203,443,443,true,YUL,North America,CA,Montréal,290,6.89
3.96.145.115,443,443,true,YUL,North America,CA,Montréal,350,6.88
3.96.151.67,443,443,true,YUL,North America,CA,Montréal,280,6.88
3.129.183.128,443,443,true,CMH,North America,US,Columbus,274,6.88
35.155.38.149,443,443,true,PDX,North America,US,Portland,425,6.88
18.226.163.56,8443,443,true,ORD,North America,US,Chicago,307,6.87
44.211.98.137,443,443,true,IAD,North America,US,Ashburn,314,6.87
67.226.221.252,80,443,true,SJC,North America,US,San Jose,387,6.87
3.13.196.41,443,443,true,ORD,North America,US,Chicago,312,6.87
184.73.40.73,443,443,true,IAD,North America,US,Ashburn,274,6.87
35.183.17.215,443,443,true,YUL,North America,CA,Montréal,286,6.87
67.226.222.201,80,443,true,ORD,North America,US,Chicago,346,6.87
54.190.180.98,80,443,true,SEA,North America,US,Seattle,237,6.87
44.211.228.21,443,443,true,IAD,North America,US,Ashburn,415,6.86
18.236.13.188,80,443,true,SEA,North America,US,Seattle,256,6.85
35.183.2.71,443,443,true,YUL,North America,CA,Montréal,325,6.85
3.96.185.29,443,443,true,YUL,North America,CA,Montréal,420,6.85
3.96.144.150,443,443,true,YUL,North America,CA,Montréal,294,6.84
3.96.153.67,443,443,true,YUL,North America,CA,Montréal,361,6.83
3.96.134.148,443,443,true,YUL,North America,CA,Montréal,317,6.83
67.226.222.195,80,443,true,CMH,North America,US,Columbus,508,6.83
3.16.78.54,443,443,true,YYZ,North America,CA,Toronto,233,6.83
44.212.94.9,443,443,true,IAD,North America,US,Ashburn,411,6.82
99.79.31.187,443,443,true,YUL,North America,CA,Montréal,286,6.82
18.188.118.20,443,443,true,YYZ,North America,CA,Toronto,238,6.82
3.132.213.156,443,443,true,YYZ,North America,CA,Toronto,282,6.82
44.204.11.56,443,443,true,IAD,North America,US,Ashburn,285,6.81
54.200.244.93,443,443,true,SEA,North America,US,Seattle,233,6.80
3.81.25.3,443,443,true,IAD,North America,US,Ashburn,278,6.80
3.96.137.42,443,443,true,YUL,North America,CA,Montréal,315,6.80
3.96.192.11,443,443,true,YUL,North America,CA,Montréal,307,6.80
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,303,6.80
18.222.120.144,443,443,true,YYZ,North America,CA,Toronto,240,6.79
3.128.206.213,8443,443,true,ORD,North America,US,Chicago,383,6.79
44.200.188.65,443,443,true,IAD,North America,US,Ashburn,421,6.79
3.238.202.86,443,443,true,IAD,North America,US,Ashburn,248,6.79
3.96.197.89,443,443,true,YUL,North America,CA,Montréal,417,6.79
67.226.221.165,80,443,true,SJC,North America,US,San Jose,436,6.78
3.87.205.1,443,443,true,IAD,North America,US,Ashburn,257,6.78
3.144.11.65,443,443,true,YYZ,North America,CA,Toronto,288,6.78
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,273,6.78
3.94.179.205,443,443,true,IAD,North America,US,Ashburn,332,6.78
3.99.167.22,443,443,true,YUL,North America,CA,Montréal,318,6.78
3.135.197.90,443,443,true,YYZ,North America,CA,Toronto,341,6.77
3.135.187.102,443,443,true,YYZ,North America,CA,Toronto,295,6.77
44.223.50.89,443,443,true,IAD,North America,US,Ashburn,259,6.77
99.79.36.142,443,443,true,YUL,North America,CA,Montréal,385,6.77
35.183.14.170,443,443,true,YUL,North America,CA,Montréal,274,6.77
3.146.65.122,2083,443,true,YYZ,North America,CA,Toronto,230,6.77
44.206.252.226,443,443,true,IAD,North America,US,Ashburn,266,6.77
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,316,6.76
3.144.88.124,443,443,true,YYZ,North America,CA,Toronto,389,6.76
44.222.109.226,443,443,true,IAD,North America,US,Ashburn,248,6.75
54.235.3.124,443,443,true,IAD,North America,US,Ashburn,274,6.75
35.168.59.77,443,443,true,IAD,North America,US,Ashburn,284,6.75
44.201.93.196,443,443,true,IAD,North America,US,Ashburn,249,6.74
3.99.142.190,443,443,true,YUL,North America,CA,Montréal,391,6.74
3.99.165.182,443,443,true,YUL,North America,CA,Montréal,292,6.74
3.236.80.170,443,443,true,IAD,North America,US,Ashburn,243,6.74
67.226.221.61,443,443,true,SJC,North America,US,San Jose,214,6.74
3.92.91.191,443,443,true,IAD,North America,US,Ashburn,326,6.73
3.142.36.194,443,443,true,YYZ,North America,CA,Toronto,286,6.73
3.18.162.191,2096,443,true,ORD,North America,US,Chicago,251,6.72
3.99.167.22,443,443,true,YUL,North America,CA,Montréal,391,6.72
35.182.72.86,443,443,true,YUL,North America,CA,Montréal,304,6.72
35.183.2.71,443,443,true,YUL,North America,CA,Montréal,299,6.71
44.223.49.194,443,443,true,IAD,North America,US,Ashburn,289,6.71
3.236.224.33,443,443,true,IAD,North America,US,Ashburn,256,6.71
52.60.140.75,443,443,true,YUL,North America,CA,Montréal,303,6.71
3.97.12.151,443,443,true,YUL,North America,CA,Montréal,309,6.71
204.110.223.194,443,443,true,CMH,North America,US,Columbus,271,6.71
44.211.168.213,443,443,true,IAD,North America,US,Ashburn,250,6.70
18.222.14.127,443,443,true,YYZ,North America,CA,Toronto,399,6.70
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,379,6.70
44.222.216.75,443,443,true,IAD,North America,US,Ashburn,327,6.70
3.99.219.145,443,443,true,YUL,North America,CA,Montréal,439,6.70
3.23.17.8,443,443,true,YYZ,North America,CA,Toronto,332,6.69
67.226.222.131,80,443,true,ORD,North America,US,Chicago,238,6.69
35.183.35.227,443,443,true,YUL,North America,CA,Montréal,242,6.69
3.97.16.27,443,443,true,YUL,North America,CA,Montréal,370,6.69
3.96.221.237,443,443,true,YUL,North America,CA,Montréal,368,6.69
35.183.87.100,443,443,true,YUL,North America,CA,Montréal,390,6.69
44.220.176.4,443,443,true,IAD,North America,US,Ashburn,241,6.69
18.118.119.27,443,443,true,IAD,North America,US,Ashburn,246,6.69
44.222.171.148,443,443,true,IAD,North America,US,Ashburn,247,6.68
44.222.167.154,443,443,true,IAD,North America,US,Ashburn,319,6.68
204.110.223.155,80,443,true,CMH,North America,US,Columbus,269,6.68
98.84.21.180,443,443,true,IAD,North America,US,Ashburn,361,6.68
3.96.207.235,443,443,true,YUL,North America,CA,Montréal,294,6.67
54.83.101.119,443,443,true,IAD,North America,US,Ashburn,268,6.67
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,239,6.67
204.110.223.110,80,443,true,ORD,North America,US,Chicago,267,6.67
54.195.180.207,443,443,true,DUB,Europe,IE,Dublin,238,6.67
3.88.110.210,2053,443,true,IAD,North America,US,Ashburn,300,6.67
44.221.70.131,443,443,true,IAD,North America,US,Ashburn,436,6.67
35.183.19.11,443,443,true,YUL,North America,CA,Montréal,244,6.66
3.143.244.172,8443,443,true,YYZ,North America,CA,Toronto,286,6.66
3.147.73.220,443,443,true,CMH,North America,US,Columbus,354,6.66
47.129.227.244,443,443,true,SIN,Asia Pacific,SG,Singapore,179,6.65
3.143.111.138,443,443,true,YYZ,North America,CA,Toronto,329,6.65
3.99.177.189,443,443,true,YUL,North America,CA,Montréal,342,6.65
3.84.94.69,443,443,true,IAD,North America,US,Ashburn,332,6.65
3.235.180.83,443,443,true,IAD,North America,US,Ashburn,272,6.64
3.83.106.93,443,443,true,IAD,North America,US,Ashburn,312,6.64
3.96.144.106,443,443,true,YUL,North America,CA,Montréal,403,6.63
35.183.15.177,443,443,true,YUL,North America,CA,Montréal,353,6.62
3.15.223.246,443,443,true,YYZ,North America,CA,Toronto,281,6.62
44.221.87.181,443,443,true,IAD,North America,US,Ashburn,283,6.62
35.183.17.215,443,443,true,YUL,North America,CA,Montréal,285,6.62
3.13.196.41,443,443,true,ORD,North America,US,Chicago,242,6.62
3.16.255.77,443,443,true,YYZ,North America,CA,Toronto,357,6.62
3.99.173.77,443,443,true,YUL,North America,CA,Montréal,267,6.61
44.222.156.206,443,443,true,IAD,North America,US,Ashburn,337,6.61
3.140.254.224,443,443,true,YYZ,North America,CA,Toronto,246,6.61
44.192.51.12,443,443,true,IAD,North America,US,Ashburn,317,6.61
3.96.185.29,443,443,true,YUL,North America,CA,Montréal,393,6.61
34.204.191.151,443,443,true,IAD,North America,US,Ashburn,394,6.61
3.96.151.67,443,443,true,YUL,North America,CA,Montréal,270,6.61
34.201.33.192,443,443,true,IAD,North America,US,Ashburn,342,6.60
44.221.63.141,443,443,true,IAD,North America,US,Ashburn,321,6.60
3.90.50.174,443,443,true,IAD,North America,US,Ashburn,307,6.59
35.182.68.241,443,443,true,YUL,North America,CA,Montréal,260,6.59
35.183.86.10,443,443,true,YUL,North America,CA,Montréal,345,6.58
3.96.197.89,443,443,true,YUL,North America,CA,Montréal,261,6.58
3.149.238.99,443,443,true,YYZ,North America,CA,Toronto,314,6.58
3.145.8.198,443,443,true,YYZ,North America,CA,Toronto,243,6.58
35.183.42.225,443,443,true,YUL,North America,CA,Montréal,260,6.58
35.183.100.233,443,443,true,YUL,North America,CA,Montréal,272,6.57
3.86.30.141,443,443,true,IAD,North America,US,Ashburn,449,6.57
3.96.213.99,443,443,true,YUL,North America,CA,Montréal,251,6.57
34.228.52.199,443,443,true,IAD,North America,US,Ashburn,301,6.57
3.91.180.243,443,443,true,IAD,North America,US,Ashburn,331,6.57
3.236.223.59,443,443,true,IAD,North America,US,Ashburn,235,6.56
18.116.50.166,443,443,true,IAD,North America,US,Ashburn,272,6.56
54.216.86.179,443,443,true,DUB,Europe,IE,Dublin,328,6.55
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,260,6.55
3.140.242.205,443,443,true,YYZ,North America,CA,Toronto,429,6.55
98.83.36.224,443,443,true,IAD,North America,US,Ashburn,257,6.55
67.226.221.124,443,443,true,SJC,North America,US,San Jose,436,6.55
35.153.144.238,443,443,true,IAD,North America,US,Ashburn,383,6.55
35.179.155.204,443,443,true,LHR,Europe,GB,London,273,6.54
35.183.42.59,443,443,true,YUL,North America,CA,Montréal,247,6.54
3.236.57.228,443,443,true,IAD,North America,US,Ashburn,242,6.53
54.236.212.166,8443,443,true,IAD,North America,US,Ashburn,293,6.53
3.86.23.159,443,443,true,IAD,North America,US,Ashburn,378,6.53
44.222.90.9,443,443,true,IAD,North America,US,Ashburn,338,6.53
3.82.130.180,443,443,true,IAD,North America,US,Ashburn,269,6.52
35.182.148.6,443,443,true,YUL,North America,CA,Montréal,371,6.52
3.99.240.102,443,443,true,YUL,North America,CA,Montréal,250,6.51
35.172.128.230,443,443,true,IAD,North America,US,Ashburn,246,6.51
35.170.243.68,443,443,true,IAD,North America,US,Ashburn,237,6.51
34.228.52.28,443,443,true,IAD,North America,US,Ashburn,270,6.51
35.175.120.208,443,443,true,IAD,North America,US,Ashburn,235,6.50
3.96.142.216,443,443,true,YUL,North America,CA,Montréal,333,6.50
3.93.74.165,443,443,true,IAD,North America,US,Ashburn,290,6.50
3.96.142.60,443,443,true,YUL,North America,CA,Montréal,264,6.50
204.110.223.132,443,443,true,ORD,North America,US,Chicago,264,6.49
99.79.62.58,443,443,true,YUL,North America,CA,Montréal,332,6.49
3.96.208.149,443,443,true,YUL,North America,CA,Montréal,267,6.49
3.99.240.102,443,443,true,YUL,North America,CA,Montréal,387,6.49
35.182.106.231,443,443,true,YUL,North America,CA,Montréal,291,6.48
35.183.129.132,443,443,true,YUL,North America,CA,Montréal,339,6.48
44.228.63.60,80,443,true,PDX,North America,US,Portland,327,6.48
3.83.99.42,443,443,true,IAD,North America,US,Ashburn,342,6.47
3.136.85.163,443,443,true,YYZ,North America,CA,Toronto,332,6.46
34.239.152.124,443,443,true,IAD,North America,US,Ashburn,281,6.46
3.144.86.81,443,443,true,YYZ,North America,CA,Toronto,307,6.46
67.226.221.191,80,443,true,SJC,North America,US,San Jose,364,6.45
35.183.25.70,443,443,true,YUL,North America,CA,Montréal,312,6.45
67.226.222.200,80,443,true,ORD,North America,US,Chicago,327,6.45
98.81.16.192,443,443,true,IAD,North America,US,Ashburn,261,6.44
204.110.223.177,80,443,true,CMH,North America,US,Columbus,277,6.44
34.239.178.106,443,443,true,IAD,North America,US,Ashburn,259,6.44
35.183.235.59,443,443,true,YUL,North America,CA,Montréal,308,6.44
35.170.73.251,443,443,true,IAD,North America,US,Ashburn,299,6.44
44.200.189.88,443,443,true,IAD,North America,US,Ashburn,257,6.44
3.146.65.122,2083,443,true,YYZ,North America,CA,Toronto,290,6.44
204.110.223.143,80,443,true,CMH,North America,US,Columbus,268,6.43
3.18.169.201,443,443,true,CMH,North America,US,Columbus,301,6.42
184.73.115.39,443,443,true,IAD,North America,US,Ashburn,275,6.42
3.239.124.248,443,443,true,IAD,North America,US,Ashburn,408,6.42
204.110.223.118,80,443,true,CMH,North America,US,Columbus,323,6.42
3.96.201.117,443,443,true,YUL,North America,CA,Montréal,398,6.42
204.110.220.201,80,443,true,SJC,North America,US,San Jose,226,6.41
204.110.223.61,443,443,true,CMH,North America,US,Columbus,253,6.41
54.172.226.111,8443,443,true,IAD,North America,US,Ashburn,244,6.40
35.182.34.123,443,443,true,YUL,North America,CA,Montréal,292,6.40
52.54.220.99,443,443,true,IAD,North America,US,Ashburn,292,6.40
98.80.126.33,443,443,true,IAD,North America,US,Ashburn,298,6.39
67.226.221.191,443,443,true,SJC,North America,US,San Jose,195,6.39
67.226.221.127,80,443,true,SJC,North America,US,San Jose,323,6.39
44.203.142.30,443,443,true,IAD,North America,US,Ashburn,322,6.38
35.183.108.216,443,443,true,YUL,North America,CA,Montréal,321,6.38
3.133.104.215,443,443,true,YYZ,North America,CA,Toronto,360,6.38
3.133.135.198,443,443,true,YYZ,North America,CA,Toronto,374,6.37
67.226.221.104,80,443,true,SJC,North America,US,San Jose,454,6.37
35.183.14.57,443,443,true,YUL,North America,CA,Montréal,259,6.36
99.79.75.53,443,443,true,YUL,North America,CA,Montréal,368,6.36
35.182.156.238,443,443,true,YUL,North America,CA,Montréal,339,6.36
3.145.8.198,443,443,true,YYZ,North America,CA,Toronto,345,6.36
44.220.175.70,443,443,true,IAD,North America,US,Ashburn,270,6.35
3.133.126.89,443,443,true,YYZ,North America,CA,Toronto,235,6.34
204.110.223.153,80,443,true,ORD,North America,US,Chicago,272,6.34
3.96.142.60,443,443,true,YUL,North America,CA,Montréal,416,6.34
67.226.221.255,80,443,true,SJC,North America,US,San Jose,420,6.34
67.226.222.242,80,443,true,CMH,North America,US,Columbus,486,6.33
204.110.223.165,443,443,true,ORD,North America,US,Chicago,290,6.33
35.183.42.59,443,443,true,YUL,North America,CA,Montréal,358,6.32
35.183.25.70,443,443,true,YUL,North America,CA,Montréal,259,6.32
35.183.47.191,443,443,true,YUL,North America,CA,Montréal,266,6.32
204.110.223.35,80,443,true,ORD,North America,US,Chicago,267,6.32
204.110.223.41,80,443,true,CMH,North America,US,Columbus,278,6.32
3.96.185.218,443,443,true,YUL,North America,CA,Montréal,249,6.32
204.110.223.140,80,443,true,CMH,North America,US,Columbus,264,6.32
35.183.62.150,443,443,true,YUL,North America,CA,Montréal,300,6.31
35.183.19.11,443,443,true,YUL,North America,CA,Montréal,262,6.31
35.183.197.244,443,443,true,YUL,North America,CA,Montréal,318,6.30
204.110.223.203,80,443,true,CMH,North America,US,Columbus,317,6.29
204.110.223.165,80,443,true,CMH,North America,US,Columbus,279,6.29
204.110.223.200,80,443,true,CMH,North America,US,Columbus,277,6.29
35.182.65.218,443,443,true,YUL,North America,CA,Montréal,282,6.29
3.96.190.18,443,443,true,YUL,North America,CA,Montréal,288,6.29
35.183.122.68,443,443,true,YUL,North America,CA,Montréal,272,6.29
3.143.246.113,443,443,true,YYZ,North America,CA,Toronto,297,6.28
35.182.91.215,443,443,true,YUL,North America,CA,Montréal,281,6.27
34.207.191.254,443,443,true,IAD,North America,US,Ashburn,256,6.27
3.128.182.66,443,443,true,YYZ,North America,CA,Toronto,241,6.27
54.89.91.89,443,443,true,IAD,North America,US,Ashburn,304,6.27
204.110.221.134,80,443,true,YUL,North America,CA,Montréal,274,6.26
18.118.208.67,443,443,true,IAD,North America,US,Ashburn,329,6.25
44.221.60.76,443,443,true,IAD,North America,US,Ashburn,286,6.25
44.222.63.4,443,443,true,IAD,North America,US,Ashburn,381,6.25
3.99.161.72,443,443,true,YUL,North America,CA,Montréal,246,6.24
35.183.57.99,443,443,true,YUL,North America,CA,Montréal,310,6.24
3.99.161.97,443,443,true,YUL,North America,CA,Montréal,320,6.23
67.226.221.124,80,443,true,SJC,North America,US,San Jose,200,6.23
34.219.53.148,443,443,true,PDX,North America,US,Portland,327,6.22
204.110.223.114,80,443,true,ORD,North America,US,Chicago,288,6.22
3.145.163.78,80,443,true,ORD,North America,US,Chicago,235,6.22
204.110.223.132,80,443,true,CMH,North America,US,Columbus,276,6.22
3.99.179.115,443,443,true,YUL,North America,CA,Montréal,249,6.21
204.110.223.61,80,443,true,CMH,North America,US,Columbus,253,6.21
34.200.255.151,80,443,true,IAD,North America,US,Ashburn,253,6.21
204.110.223.41,443,443,true,ORD,North America,US,Chicago,275,6.20
3.147.79.6,443,443,true,YYZ,North America,CA,Toronto,346,6.19
99.79.71.127,443,443,true,YUL,North America,CA,Montréal,312,6.19
35.183.65.192,443,443,true,YUL,North America,CA,Montréal,322,6.19
52.60.49.68,443,443,true,YUL,North America,CA,Montréal,388,6.18
44.222.114.204,443,443,true,IAD,North America,US,Ashburn,407,6.17
35.183.42.167,443,443,true,YUL,North America,CA,Montréal,259,6.17
35.182.223.97,443,443,true,YUL,North America,CA,Montréal,252,6.17
3.99.163.210,443,443,true,YUL,North America,CA,Montréal,247,6.17
67.226.221.199,80,443,true,SJC,North America,US,San Jose,310,6.16
3.96.190.18,443,443,true,YUL,North America,CA,Montréal,255,6.16
50.17.156.116,443,443,true,IAD,North America,US,Ashburn,252,6.16
3.96.206.229,443,443,true,YUL,North America,CA,Montréal,245,6.16
204.110.221.154,443,443,true,YUL,North America,CA,Montréal,290,6.16
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,339,6.15
35.183.122.68,443,443,true,YUL,North America,CA,Montréal,319,6.15
204.110.223.221,443,443,true,CMH,North America,US,Columbus,259,6.14
204.110.223.9,443,443,true,CMH,North America,US,Columbus,280,6.14
204.110.221.142,80,443,true,YUL,North America,CA,Montréal,288,6.14
3.99.192.224,443,443,true,YUL,North America,CA,Montréal,305,6.14
44.212.95.89,443,443,true,IAD,North America,US,Ashburn,375,6.13
35.183.129.126,443,443,true,YUL,North America,CA,Montréal,326,6.12
3.96.145.115,443,443,true,YUL,North America,CA,Montréal,335,6.11
204.110.223.27,80,443,true,CMH,North America,US,Columbus,329,6.11
35.183.43.135,443,443,true,YUL,North America,CA,Montréal,353,6.11
3.99.165.182,443,443,true,YUL,North America,CA,Montréal,337,6.10
204.110.223.5,80,443,true,ORD,North America,US,Chicago,252,6.10
44.192.31.33,443,443,true,IAD,North America,US,Ashburn,293,6.09
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,252,6.09
35.183.33.172,443,443,true,YUL,North America,CA,Montréal,367,6.09
3.96.221.237,443,443,true,YUL,North America,CA,Montréal,416,6.09
35.182.72.86,443,443,true,YUL,North America,CA,Montréal,243,6.09
3.96.134.148,443,443,true,YUL,North America,CA,Montréal,241,6.08
54.246.145.152,443,443,true,DUB,Europe,IE,Dublin,270,6.08
204.110.223.39,80,443,true,ORD,North America,US,Chicago,325,6.07
18.222.145.58,443,443,true,ORD,North America,US,Chicago,253,6.05
35.183.46.196,443,443,true,YUL,North America,CA,Montréal,385,6.04
35.182.185.117,443,443,true,YUL,North America,CA,Montréal,250,6.03
54.210.245.85,443,443,true,IAD,North America,US,Ashburn,328,6.02
3.97.6.107,443,443,true,YUL,North America,CA,Montréal,402,6.01
3.96.145.43,443,443,true,YUL,North America,CA,Montréal,375,6.01
18.118.166.80,443,443,true,IAD,North America,US,Ashburn,318,6.01
3.87.192.135,443,443,true,IAD,North America,US,Ashburn,256,5.97
35.182.34.123,443,443,true,YUL,North America,CA,Montréal,265,5.96
35.182.37.209,443,443,true,YUL,North America,CA,Montréal,261,5.96
204.110.223.191,80,443,true,CMH,North America,US,Columbus,269,5.95
204.110.221.165,80,443,true,YUL,North America,CA,Montréal,274,5.95
3.96.142.216,443,443,true,YUL,North America,CA,Montréal,336,5.94
35.183.33.172,443,443,true,YUL,North America,CA,Montréal,261,5.94
35.183.35.46,443,443,true,YUL,North America,CA,Montréal,316,5.93
204.110.221.182,80,443,true,YUL,North America,CA,Montréal,283,5.93
